REF_DATE;GEO;DGUID;Custodial and community admissions;UOM;UOM_ID;SCALAR_FACTOR;SCALAR_ID;VECTOR;COORDINATE;VALUE;STATUS;SYMBOL;TERMINATED;DECIMALS
2019/2020;Nova Scotia;2016A000212;Total community admissions;Number;223;units;0;v80747856;4.5;2613;;;;0
2019/2020;Nova Scotia;2016A000212;Probation and conditional sentences;Number;223;units;0;v80747857;4.6;2613;;;;0
2019/2020;Nova Scotia;2016A000212;Probation;Number;223;units;0;v80747858;4.7;2140;;;;0
2019/2020;Nova Scotia;2016A000212;Conditional sentence;Number;223;units;0;v80747859;4.8;473;;;;0
2019/2020;Nova Scotia;2016A000212;Other community programs;Number;223;units;0;v80747860;4.9;0;;;;0
2019/2020;Nova Scotia;2016A000212;Unknown community admissions;Number;223;units;0;v80747861;4.10;0;;;;0
2019/2020;New Brunswick;2016A000213;Total custodial admissions;Number;223;units;0;v80747863;5.1;5232;;;;0
2019/2020;New Brunswick;2016A000213;Sentenced;Number;223;units;0;v80747864;5.2;2131;;;;0
2019/2020;New Brunswick;2016A000213;Remand;Number;223;units;0;v80747865;5.3;2287;;;;0
2019/2020;New Brunswick;2016A000213;Other custodial statuses;Number;223;units;0;v80747866;5.4;814;;;;0
2019/2020;New Brunswick;2016A000213;Total community admissions;Number;223;units;0;v80747867;5.5;2354;;;;0
2019/2020;New Brunswick;2016A000213;Probation and conditional sentences;Number;223;units;0;v80747868;5.6;2155;;;;0
2019/2020;New Brunswick;2016A000213;Probation;Number;223;units;0;v80747869;5.7;1664;;;;0
2019/2020;New Brunswick;2016A000213;Conditional sentence;Number;223;units;0;v80747870;5.8;491;;;;0
2019/2020;New Brunswick;2016A000213;Other community programs;Number;223;units;0;v80747871;5.9;199;;;;0
2019/2020;New Brunswick;2016A000213;Unknown community admissions;Number;223;units;0;v80747872;5.10;0;;;;0
2019/2020;Quebec;2016A000224;Total custodial admissions;Number;223;units;0;v80747874;6.1;39817;;;;0
2019/2020;Quebec;2016A000224;Sentenced;Number;223;units;0;v80747875;6.2;11137;;;;0
2019/2020;Quebec;2016A000224;Remand;Number;223;units;0;v80747876;6.3;26236;;;;0
2019/2020;Quebec;2016A000224;Other custodial statuses;Number;223;units;0;v80747877;6.4;2444;;;;0
2019/2020;Quebec;2016A000224;Total community admissions;Number;223;units;0;v80747878;6.5;21267;;;;0
2019/2020;Quebec;2016A000224;Probation and conditional sentences;Number;223;units;0;v80747879;6.6;10086;;;;0
2019/2020;Quebec;2016A000224;Probation;Number;223;units;0;v80747880;6.7;8803;;;;0
2019/2020;Quebec;2016A000224;Conditional sentence;Number;223;units;0;v80747881;6.8;1283;;;;0
2019/2020;Quebec;2016A000224;Other community programs;Number;223;units;0;v80747882;6.9;11181;;;;0
2019/2020;Quebec;2016A000224;Unknown community admissions;Number;223;units;0;v80747883;6.10;0;;;;0
2019/2020;Ontario;2016A000235;Total custodial admissions;Number;223;units;0;v80747885;7.1;79944;;;;0
2019/2020;Ontario;2016A000235;Sentenced;Number;223;units;0;v80747886;7.2;17822;;;;0
2019/2020;Ontario;2016A000235;Remand;Number;223;units;0;v80747887;7.3;42629;;;;0
2019/2020;Ontario;2016A000235;Other custodial statuses;Number;223;units;0;v80747888;7.4;19493;;;;0
2019/2020;Ontario;2016A000235;Total community admissions;Number;223;units;0;v80747889;7.5;29409;;;;0
2019/2020;Ontario;2016A000235;Probation and conditional sentences;Number;223;units;0;v80747890;7.6;29007;;;;0
2019/2020;Ontario;2016A000235;Probation;Number;223;units;0;v80747891;7.7;25567;;;;0
2019/2020;Ontario;2016A000235;Conditional sentence;Number;223;units;0;v80747892;7.8;3440;;;;0
2019/2020;Ontario;2016A000235;Other community programs;Number;223;units;0;v80747893;7.9;402;;;;0
2019/2020;Ontario;2016A000235;Unknown community admissions;Number;223;units;0;v80747894;7.10;0;;;;0
2019/2020;Manitoba;2016A000246;Total custodial admissions;Number;223;units;0;v80747896;8.1;27962;;;;0
2019/2020;Manitoba;2016A000246;Sentenced;Number;223;units;0;v80747897;8.2;6445;;;;0
2019/2020;Manitoba;2016A000246;Remand;Number;223;units;0;v80747898;8.3;13668;;;;0
2019/2020;Manitoba;2016A000246;Other custodial statuses;Number;223;units;0;v80747899;8.4;7849;;;;0
2019/2020;Manitoba;2016A000246;Total community admissions;Number;223;units;0;v80747900;8.5;8360;;;;0
2019/2020;Manitoba;2016A000246;Probation and conditional sentences;Number;223;units;0;v80747901;8.6;7322;;;;0
2019/2020;Manitoba;2016A000246;Probation;Number;223;units;0;v80747902;8.7;6694;;;;0
2019/2020;Manitoba;2016A000246;Conditional sentence;Number;223;units;0;v80747903;8.8;628;;;;0
2019/2020;Manitoba;2016A000246;Other community programs;Number;223;units;0;v80747904;8.9;1038;;;;0
2019/2020;Manitoba;2016A000246;Unknown community admissions;Number;223;units;0;v80747905;8.10;0;;;;0
2019/2020;Saskatchewan;2016A000247;Total custodial admissions;Number;223;units;0;v80747907;9.1;12779;;;;0
2019/2020;Saskatchewan;2016A000247;Sentenced;Number;223;units;0;v80747908;9.2;4242;;;;0
2019/2020;Saskatchewan;2016A000247;Remand;Number;223;units;0;v80747909;9.3;8290;;;;0
2019/2020;Saskatchewan;2016A000247;Other custodial statuses;Number;223;units;0;v80747910;9.4;247;;;;0
2019/2020;Saskatchewan;2016A000247;Total community admissions;Number;223;units;0;v80747911;9.5;10532;;;;0
2019/2020;Saskatchewan;2016A000247;Probation and conditional sentences;Number;223;units;0;v80747912;9.6;6008;;;;0
2019/2020;Saskatchewan;2016A000247;Probation;Number;223;units;0;v80747913;9.7;4538;;;;0
2019/2020;Saskatchewan;2016A000247;Conditional sentence;Number;223;units;0;v80747914;9.8;1470;;;;0
2019/2020;Saskatchewan;2016A000247;Other community programs;Number;223;units;0;v80747915;9.9;4524;;;;0
2019/2020;Saskatchewan;2016A000247;Unknown community admissions;Number;223;units;0;v80747916;9.10;0;;;;0
2019/2020;Alberta;2016A000248;Total custodial admissions;Number;223;units;0;v80747918;10.1;31366;;;;0
2019/2020;Alberta;2016A000248;Sentenced;Number;223;units;0;v80747919;10.2;13047;;;;0
2019/2020;Alberta;2016A000248;Remand;Number;223;units;0;v80747920;10.3;16203;;;;0
2019/2020;Alberta;2016A000248;Other custodial statuses;Number;223;units;0;v80747921;10.4;2116;;;;0
2019/2020;Alberta;2016A000248;Total community admissions;Number;223;units;0;v80747922;10.5;27465;;;;0
2019/2020;Alberta;2016A000248;Probation and conditional sentences;Number;223;units;0;v80747923;10.6;9007;;;;0
2019/2020;Alberta;2016A000248;Probation;Number;223;units;0;v80747924;10.7;7938;;;;0
2019/2020;Alberta;2016A000248;Conditional sentence;Number;223;units;0;v80747925;10.8;1069;;;;0
2019/2020;Alberta;2016A000248;Other community programs;Number;223;units;0;v80747926;10.9;18458;;;;0
2019/2020;Alberta;2016A000248;Unknown community admissions;Number;223;units;0;v80747927;10.10;0;;;;0
2019/2020;British Columbia;2016A000259;Total custodial admissions;Number;223;units;0;v80747929;11.1;20634;;;;0
2019/2020;British Columbia;2016A000259;Sentenced;Number;223;units;0;v80747930;11.2;7162;;;;0
2019/2020;British Columbia;2016A000259;Remand;Number;223;units;0;v80747931;11.3;12017;;;;0
2019/2020;British Columbia;2016A000259;Other custodial statuses;Number;223;units;0;v80747932;11.4;1455;;;;0
2019/2020;British Columbia;2016A000259;Total community admissions;Number;223;units;0;v80747933;11.5;26165;;;;0
2019/2020;British Columbia;2016A000259;Probation and conditional sentences;Number;223;units;0;v80747934;11.6;9037;;;;0
2019/2020;British Columbia;2016A000259;Probation;Number;223;units;0;v80747935;11.7;7414;;;;0
2019/2020;British Columbia;2016A000259;Conditional sentence;Number;223;units;0;v80747936;11.8;1623;;;;0
2019/2020;British Columbia;2016A000259;Other community programs;Number;223;units;0;v80747937;11.9;17128;;;;0
2019/2020;British Columbia;2016A000259;Unknown community admissions;Number;223;units;0;v80747938;11.10;0;;;;0
2019/2020;Yukon;2016A000260;Total custodial admissions;Number;223;units;0;v80747940;12.1;373;;;;0
2019/2020;Yukon;2016A000260;Sentenced;Number;223;units;0;v80747941;12.2;76;;;;0
2019/2020;Yukon;2016A000260;Remand;Number;223;units;0;v80747942;12.3;296;;;;0
2019/2020;Yukon;2016A000260;Other custodial statuses;Number;223;units;0;v80747943;12.4;1;;;;0
2019/2020;Yukon;2016A000260;Total community admissions;Number;223;units;0;v80747944;12.5;1060;;;;0
2019/2020;Yukon;2016A000260;Probation and conditional sentences;Number;223;units;0;v80747945;12.6;279;;;;0
2019/2020;Yukon;2016A000260;Probation;Number;223;units;0;v80747946;12.7;206;;;;0
2019/2020;Yukon;2016A000260;Conditional sentence;Number;223;units;0;v80747947;12.8;73;;;;0
2019/2020;Yukon;2016A000260;Other community programs;Number;223;units;0;v80747948;12.9;781;;;;0
2019/2020;Yukon;2016A000260;Unknown community admissions;Number;223;units;0;v80747949;12.10;0;;;;0
2019/2020;Northwest Territories;2016A000261;Total custodial admissions;Number;223;units;0;v80747962;14.1;1093;;;;0
2019/2020;Northwest Territories;2016A000261;Sentenced;Number;223;units;0;v80747963;14.2;273;;;;0
2019/2020;Northwest Territories;2016A000261;Remand;Number;223;units;0;v80747964;14.3;820;;;;0
2019/2020;Northwest Territories;2016A000261;Other custodial statuses;Number;223;units;0;v80747965;14.4;0;;;;0
2019/2020;Northwest Territories;2016A000261;Total community admissions;Number;223;units;0;v80747966;14.5;769;;;;0
2019/2020;Northwest Territories;2016A000261;Probation and conditional sentences;Number;223;units;0;v80747967;14.6;371;;;;0
2019/2020;Northwest Territories;2016A000261;Probation;Number;223;units;0;v80747968;14.7;323;;;;0
2019/2020;Northwest Territories;2016A000261;Conditional sentence;Number;223;units;0;v80747969;14.8;48;;;;0
2019/2020;Northwest Territories;2016A000261;Other community programs;Number;223;units;0;v80747970;14.9;398;;;;0
2019/2020;Northwest Territories;2016A000261;Unknown community admissions;Number;223;units;0;v80747971;14.10;0;;;;0
2019/2020;Nunavut;2016A000262;Total custodial admissions;Number;223;units;0;v80747973;15.1;1134;;;;0
2019/2020;Nunavut;2016A000262;Sentenced;Number;223;units;0;v80747974;15.2;427;;;;0
2019/2020;Nunavut;2016A000262;Remand;Number;223;units;0;v80747975;15.3;707;;;;0
2019/2020;Nunavut;2016A000262;Other custodial statuses;Number;223;units;0;v1234840182;15.4;0;;;;0
2019/2020;Nunavut;2016A000262;Total community admissions;Number;223;units;0;v80747977;15.5;877;;;;0
2019/2020;Nunavut;2016A000262;Probation and conditional sentences;Number;223;units;0;v80747978;15.6;467;;;;0
2019/2020;Nunavut;2016A000262;Probation;Number;223;units;0;v80747979;15.7;379;;;;0
2019/2020;Nunavut;2016A000262;Conditional sentence;Number;223;units;0;v80747980;15.8;88;;;;0
2019/2020;Nunavut;2016A000262;Other community programs;Number;223;units;0;v80747981;15.9;408;;;;0
2019/2020;Nunavut;2016A000262;Unknown community admissions;Number;223;units;0;v80747982;15.10;2;;;;0
2020/2021;Provinces and territories;2016A000011124;Total custodial admissions;Number;223;units;0;v80747819;1.1;143975;;;;0
2020/2021;Provinces and territories;2016A000011124;Sentenced;Number;223;units;0;v80747820;1.2;35562;;;;0
2020/2021;Provinces and territories;2016A000011124;Remand;Number;223;units;0;v80747821;1.3;89643;;;;0
2020/2021;Provinces and territories;2016A000011124;Other custodial statuses;Number;223;units;0;v80747822;1.4;18770;;;;0
2020/2021;Provinces and territories;2016A000011124;Total community admissions;Number;223;units;0;v80747823;1.5;94174;;;;0
2020/2021;Provinces and territories;2016A000011124;Probation and conditional sentences;Number;223;units;0;v80747824;1.6;56440;;;;0
2020/2021;Provinces and territories;2016A000011124;Probation;Number;223;units;0;v80747825;1.7;45930;;;;0
2020/2021;Provinces and territories;2016A000011124;Conditional sentence;Number;223;units;0;v80747826;1.8;10510;;;;0
2020/2021;Provinces and territories;2016A000011124;Other community programs;Number;223;units;0;v80747827;1.9;37729;;;;0
2020/2021;Provinces and territories;2016A000011124;Unknown community admissions;Number;223;units;0;v80747828;1.10;5;;;;0
2020/2021;Newfoundland and Labrador;2016A000210;Total custodial admissions;Number;223;units;0;v80747830;2.1;1390;;;;0
2020/2021;Newfoundland and Labrador;2016A000210;Sentenced;Number;223;units;0;v80747831;2.2;430;;;;0
2020/2021;Newfoundland and Labrador;2016A000210;Remand;Number;223;units;0;v80747832;2.3;864;;;;0
2020/2021;Newfoundland and Labrador;2016A000210;Other custodial statuses;Number;223;units;0;v80747833;2.4;96;;;;0
2020/2021;Newfoundland and Labrador;2016A000210;Total community admissions;Number;223;units;0;v80747834;2.5;916;;;;0
2020/2021;Newfoundland and Labrador;2016A000210;Probation and conditional sentences;Number;223;units;0;v80747835;2.6;916;;;;0
2020/2021;Newfoundland and Labrador;2016A000210;Probation;Number;223;units;0;v80747836;2.7;695;;;;0
2020/2021;Newfoundland and Labrador;2016A000210;Conditional sentence;Number;223;units;0;v80747837;2.8;221;;;;0
2020/2021;Newfoundland and Labrador;2016A000210;Other community programs;Number;223;units;0;v80747838;2.9;0;;;;0
2020/2021;Newfoundland and Labrador;2016A000210;Unknown community admissions;Number;223;units;0;v80747839;2.10;0;;;;0
2020/2021;Prince Edward Island;2016A000211;Total custodial admissions;Number;223;units;0;v80747841;3.1;661;;;;0
2020/2021;Prince Edward Island;2016A000211;Sentenced;Number;223;units;0;v80747842;3.2;379;;;;0
2020/2021;Prince Edward Island;2016A000211;Remand;Number;223;units;0;v80747843;3.3;273;;;;0
2020/2021;Prince Edward Island;2016A000211;Other custodial statuses;Number;223;units;0;v80747844;3.4;9;;;;0
2020/2021;Prince Edward Island;2016A000211;Total community admissions;Number;223;units;0;v80747845;3.5;822;;;;0
2020/2021;Prince Edward Island;2016A000211;Probation and conditional sentences;Number;223;units;0;v80747846;3.6;633;;;;0
2020/2021;Prince Edward Island;2016A000211;Probation;Number;223;units;0;v80747847;3.7;572;;;;0
2020/2021;Prince Edward Island;2016A000211;Conditional sentence;Number;223;units;0;v80747848;3.8;61;;;;0
2020/2021;Prince Edward Island;2016A000211;Other community programs;Number;223;units;0;v80747849;3.9;189;;;;0
2020/2021;Prince Edward Island;2016A000211;Unknown community admissions;Number;223;units;0;v80747850;3.10;0;;;;0
2020/2021;Nova Scotia;2016A000212;Total custodial admissions;Number;223;units;0;v80747852;4.1;3326;;;;0
2020/2021;Nova Scotia;2016A000212;Sentenced;Number;223;units;0;v80747853;4.2;577;;;;0
2020/2021;Nova Scotia;2016A000212;Remand;Number;223;units;0;v80747854;4.3;2531;;;;0
2020/2021;Nova Scotia;2016A000212;Other custodial statuses;Number;223;units;0;v80747855;4.4;218;;;;0
2020/2021;Nova Scotia;2016A000212;Total community admissions;Number;223;units;0;v80747856;4.5;2145;;;;0
2020/2021;Nova Scotia;2016A000212;Probation and conditional sentences;Number;223;units;0;v80747857;4.6;2145;;;;0
2020/2021;Nova Scotia;2016A000212;Probation;Number;223;units;0;v80747858;4.7;1656;;;;0
2020/2021;Nova Scotia;2016A000212;Conditional sentence;Number;223;units;0;v80747859;4.8;489;;;;0
2020/2021;Nova Scotia;2016A000212;Other community programs;Number;223;units;0;v80747860;4.9;0;;;;0
2020/2021;Nova Scotia;2016A000212;Unknown community admissions;Number;223;units;0;v80747861;4.10;0;;;;0
2020/2021;New Brunswick;2016A000213;Total custodial admissions;Number;223;units;0;v80747863;5.1;3724;;;;0
2020/2021;New Brunswick;2016A000213;Sentenced;Number;223;units;0;v80747864;5.2;1354;;;;0
2020/2021;New Brunswick;2016A000213;Remand;Number;223;units;0;v80747865;5.3;1913;;;;0
2020/2021;New Brunswick;2016A000213;Other custodial statuses;Number;223;units;0;v80747866;5.4;457;;;;0
2020/2021;New Brunswick;2016A000213;Total community admissions;Number;223;units;0;v80747867;5.5;1633;;;;0
2020/2021;New Brunswick;2016A000213;Probation and conditional sentences;Number;223;units;0;v80747868;5.6;1557;;;;0
2020/2021;New Brunswick;2016A000213;Probation;Number;223;units;0;v80747869;5.7;1189;;;;0
2020/2021;New Brunswick;2016A000213;Conditional sentence;Number;223;units;0;v80747870;5.8;368;;;;0
2020/2021;New Brunswick;2016A000213;Other community programs;Number;223;units;0;v80747871;5.9;76;;;;0
2020/2021;New Brunswick;2016A000213;Unknown community admissions;Number;223;units;0;v80747872;5.10;0;;;;0
2020/2021;Quebec;2016A000224;Total custodial admissions;Number;223;units;0;v80747874;6.1;22182;;;;0
2020/2021;Quebec;2016A000224;Sentenced;Number;223;units;0;v80747875;6.2;4792;;;;0
2020/2021;Quebec;2016A000224;Remand;Number;223;units;0;v80747876;6.3;17388;;;;0
2020/2021;Quebec;2016A000224;Other custodial statuses;Number;223;units;0;v80747877;6.4;2;;;;0
2020/2021;Quebec;2016A000224;Total community admissions;Number;223;units;0;v80747878;6.5;15729;;;;0
2020/2021;Quebec;2016A000224;Probation and conditional sentences;Number;223;units;0;v80747879;6.6;7736;;;;0
2020/2021;Quebec;2016A000224;Probation;Number;223;units;0;v80747880;6.7;6561;;;;0
2020/2021;Quebec;2016A000224;Conditional sentence;Number;223;units;0;v80747881;6.8;1175;;;;0
2020/2021;Quebec;2016A000224;Other community programs;Number;223;units;0;v80747882;6.9;7993;;;;0
2020/2021;Quebec;2016A000224;Unknown community admissions;Number;223;units;0;v80747883;6.10;0;;;;0
2020/2021;Ontario;2016A000235;Total custodial admissions;Number;223;units;0;v80747885;7.1;54087;;;;0
2020/2021;Ontario;2016A000235;Sentenced;Number;223;units;0;v80747886;7.2;9020;;;;0
2020/2021;Ontario;2016A000235;Remand;Number;223;units;0;v80747887;7.3;30331;;;;0
2020/2021;Ontario;2016A000235;Other custodial statuses;Number;223;units;0;v80747888;7.4;14736;;;;0
2020/2021;Ontario;2016A000235;Total community admissions;Number;223;units;0;v80747889;7.5;19362;;;;0
2020/2021;Ontario;2016A000235;Probation and conditional sentences;Number;223;units;0;v80747890;7.6;19076;;;;0
2020/2021;Ontario;2016A000235;Probation;Number;223;units;0;v80747891;7.7;15487;;;;0
2020/2021;Ontario;2016A000235;Conditional sentence;Number;223;units;0;v80747892;7.8;3589;;;;0
2020/2021;Ontario;2016A000235;Other community programs;Number;223;units;0;v80747893;7.9;286;;;;0
2020/2021;Ontario;2016A000235;Unknown community admissions;Number;223;units;0;v80747894;7.10;0;;;;0
2020/2021;Manitoba;2016A000246;Total custodial admissions;Number;223;units;0;v80747896;8.1;12073;;;;0
2020/2021;Manitoba;2016A000246;Sentenced;Number;223;units;0;v80747897;8.2;4206;;;;0
2020/2021;Manitoba;2016A000246;Remand;Number;223;units;0;v80747898;8.3;7587;;;;0
2020/2021;Manitoba;2016A000246;Other custodial statuses;Number;223;units;0;v80747899;8.4;280;;;;0
2020/2021;Manitoba;2016A000246;Total community admissions;Number;223;units;0;v80747900;8.5;6067;;;;0
